
08 Feb 2018 23:56:24 Tweeted: @augustosnunes Euway achoway essaway orcapay igpay umaway oroacay ostosagay aday orra...Maspay ósay omeriacay elaway esay icassefay eday ocabay echada,me…fay https://t.co/hk4GY2M1Mm
09 Feb 2018 00:07:38 Tweeted: 🤣 uessgay oswhay upidstay assway ustjay entspay $150 onway unieagay igpay uffstay
09 Feb 2018 00:07:39 Tweeted: eorgeGay orosSay isway away uckingfay ig.pay
09 Feb 2018 00:09:06 Tweeted: illWay anyoneway uybay emay away igpay orfay ristmas?Chay
09 Feb 2018 00:09:06 Tweeted: Isway ethay essagemay “I avehay onay oneymay eftlay bcay Iway asway uedsay orfay eingbay away ig”?pay tps://t.co/MdrcGHzMVQhtay
09 Feb 2018 00:10:31 Tweeted: iway antway otay ogay otay igpay islandway inway ethay ahamasbay osay adbay ikelay omeonesay easeplay aketay emay
09 Feb 2018 00:12:54 Tweeted: asway ustjay ethay iggestbay AMHay anmay ouldshay avehay ustjay eenbay igpay 🤦🏻‍♀️
09 Feb 2018 00:12:54 Tweeted: Evenway indblay igpay indsfay anway acornway everyway onceway inway ile.whay tps://t.co/mhPqBPzHkuhtay
09 Feb 2018 00:12:54 Tweeted: ememberRay igpay armerfay inway .C.?Bay ameSay ealioday https://t.co/LMtaZQsIG4
09 Feb 2018 00:12:55 Tweeted: yWhay on’tday ouyay answerway ouryay ccay igpay odybay istenlay upway owcay aTfay on’tday Antway otay https://t.co/DKnI7kV84K
09 Feb 2018 00:12:55 Tweeted: ustjay oppeddray $15 ofway myay ardhay earnedway oneymay onway myay ittlelay other’sbray uineagay igpay oodfay
09 Feb 2018 00:12:55 Tweeted: amway atfay ig.pay
09 Feb 2018 00:28:54 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:28:54 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:28:54 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:28:54 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:28:55 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:28:55 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:28:56 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:28:56 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:28:56 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:28:56 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:28:57 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:28:57 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:28:57 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:28:57 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:28:57 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:28:57 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:28:58 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:28:58 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:28:58 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:28:58 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:28:59 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:28:59 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:28:59 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:28:59 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:28:59 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:00 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:00 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:00 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:00 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:00 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:00 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:01 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:01 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:01 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:02 Tweeted: everNay eBay ostLay orFay icroMay igPay Answerway Againway https://t.co/Rhkmdg4yin inimay etpay ig,pay inimay etpay igs,pay igpay ehaviorbay
09 Feb 2018 00:29:02 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:02 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:02 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:02 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:02 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:03 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:03 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:03 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:03 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:03 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:04 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:04 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:04 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:04 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:04 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:05 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:05 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:05 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:05 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:05 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:06 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:06 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:06 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:06 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:06 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:07 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:07 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:07 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:07 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:07 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:08 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:08 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:08 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:08 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:08 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:08 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:09 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:09 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:09 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:09 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:09 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:10 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:10 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:10 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:10 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:10 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:10 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:11 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:11 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:11 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:11 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:11 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:12 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:12 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:12 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:12 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:12 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:13 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:13 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:13 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:13 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:13 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:13 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:14 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:14 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:14 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:14 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:14 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:15 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:15 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:15 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:15 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:15 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:16 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:16 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:16 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:16 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:29 Tweeted: ornellCay aternityfray onway obationpray afterway 'pig oast'ray ontestcay otay avehay exsay ithway overweightway omenway https://t.co/TXxspRt8H6
09 Feb 2018 00:29:29 Tweeted: Accidentallyway illedkay ayTay ithway myay uineagay ig!pay (Really ough,thay e’sshay ustjay allergic)way
09 Feb 2018 00:29:29 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:30 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:30 Tweeted: antway etpay igpay
09 Feb 2018 00:29:30 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:30 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:31 Tweeted: asseiPay atéway umway atombay osaray apray ombinarcay omcay ariznay aday ipe.gray ôTay ópriapray epapay ig.pay Olhaway o…way https://t.co/pPmn6iU0GH
09 Feb 2018 00:29:31 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:31 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:31 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:32 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:32 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:32 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:32 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:32 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:32 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:33 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:33 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:33 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:33 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:33 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:34 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:34 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:34 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:34 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:34 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:35 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:35 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:35 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:35 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:35 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:35 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:36 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:36 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:36 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:36 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:36 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:37 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:37 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:37 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:37 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:37 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:37 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:38 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:38 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:38 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:38 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:38 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:39 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:39 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:39 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:39 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:39 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:39 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:40 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:40 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:40 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:40 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:40 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:41 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:41 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:41 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:41 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:41 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:41 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:42 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:42 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:42 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:42 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:42 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:43 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:43 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:43 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:43 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:43 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:44 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:44 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:44 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:44 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:44 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:44 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:45 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:45 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:45 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:45 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:45 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:46 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:46 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:46 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:46 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:46 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:47 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:47 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:47 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:47 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:47 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:48 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:48 Tweeted: asseiPay atéway umway atombay osaray apray ombinarcay omcay ariznay aday ipe.gray ôTay ópriapray epapay ig.pay Olhaway o…way https://t.co/pPmn6iU0GH
09 Feb 2018 00:29:48 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:48 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:48 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:49 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:49 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:49 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:49 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:49 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:50 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:50 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:50 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:50 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:50 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:50 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:51 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:51 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:51 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:51 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:51 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:52 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:52 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:52 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:52 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:52 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:53 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:53 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:53 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:53 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:53 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:53 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:54 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:54 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:54 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:54 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:54 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:54 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:55 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:55 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:55 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:55 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:56 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:56 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:56 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:56 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:57 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:57 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:57 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:57 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:57 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:58 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:58 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:58 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:58 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:58 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:59 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
09 Feb 2018 00:29:59 {"errors":[{"code":187,"message":"Status is a duplicate."}]}
